,Reputation,Views,UpVotes,DownVotes,Age,Score,ViewCount,AnswerCount,CommentCount,FavoriteCount
9284,65272,5680.0,7035.0,,,,,,,
9285,65272,5680.0,7035.0,,,,,,,
9286,65272,5680.0,7035.0,,,,,,,
9287,65272,5680.0,7035.0,,,,,,,
9288,65272,5680.0,7035.0,,,,,,,
9289,65272,5680.0,7035.0,,,,,,,
9290,65272,5680.0,7035.0,,,,,,8.0,
9291,65272,5680.0,7035.0,,,,,,,
9292,65272,5680.0,7035.0,,,,,,,
9293,65272,5680.0,7035.0,,,,,,,
9294,65272,5680.0,7035.0,,,,,,,
9295,65272,5680.0,7035.0,,,,,,,
9296,65272,5680.0,7035.0,,,,,,,
9297,65272,5680.0,7035.0,,,,,,,
9298,65272,5680.0,7035.0,,,,,,,
9299,65272,5680.0,7035.0,,,,,,,
9300,65272,5680.0,7035.0,,,,,,,
9301,65272,5680.0,7035.0,,,,,,,
9302,65272,5680.0,7035.0,,,,,,,
9303,65272,5680.0,7035.0,,,,,,,
9304,65272,5680.0,7035.0,,,,,,,
9305,65272,5680.0,7035.0,,,,,,,
9306,65272,5680.0,7035.0,,,,,,,
9307,65272,5680.0,7035.0,,,,,,,
9308,65272,5680.0,7035.0,,,,,,,
9309,65272,5680.0,7035.0,,,,,,,
9310,65272,5680.0,7035.0,,,,,,,
9311,65272,5680.0,7035.0,,,,,,,
9312,65272,5680.0,7035.0,,,,,,,
9313,65272,5680.0,7035.0,,,,,,,
9314,65272,5680.0,7035.0,,,,,,,
9315,65272,5680.0,7035.0,,,,,,,
9316,65272,5680.0,7035.0,,,,,,,
9317,65272,5680.0,7035.0,,,,,,,
9318,65272,5680.0,7035.0,,,,,,,
9319,65272,5680.0,7035.0,,,,,,,
9320,65272,5680.0,7035.0,,,,,,,
9321,65272,5680.0,7035.0,,,,,,,
9322,65272,5680.0,7035.0,,,,,,,
9323,65272,5680.0,7035.0,,,,,,,
9324,65272,5680.0,7035.0,,,,,,,
9325,65272,5680.0,7035.0,,,,,,,
9326,65272,5680.0,7035.0,,,,,,,
9327,65272,5680.0,7035.0,,,,,,,
9328,65272,5680.0,7035.0,,,,,,,
9329,65272,5680.0,7035.0,,,,,,,
9330,65272,5680.0,7035.0,,,,,,,
9331,65272,5680.0,7035.0,,,,,,,
9332,65272,5680.0,7035.0,,,,,,,
9333,65272,5680.0,7035.0,,,,,,,
9334,65272,5680.0,7035.0,,,,,,,
9335,65272,5680.0,7035.0,,,,,,13.0,
9336,65272,5680.0,7035.0,,,,,,,
9337,65272,5680.0,7035.0,,,,,,,
9338,65272,5680.0,7035.0,,,,,,,
9339,65272,5680.0,7035.0,,,,,,,
9340,65272,5680.0,7035.0,,,,,,,
9341,65272,5680.0,7035.0,,,,,,,
9342,65272,5680.0,7035.0,,,,,,,
9343,65272,5680.0,7035.0,,,,,,,
9344,65272,5680.0,7035.0,,,,,,,
9345,65272,5680.0,7035.0,,,,,,,
9346,65272,5680.0,7035.0,,,,,,,
9347,65272,5680.0,7035.0,,,,,,,
9348,65272,5680.0,7035.0,,,,,,,
9349,65272,5680.0,7035.0,,,,,,,
9350,65272,5680.0,7035.0,,,,,,,
9351,65272,5680.0,7035.0,,,,,,,
9352,65272,5680.0,7035.0,,,,,,,
9353,65272,5680.0,7035.0,,,,,,,
9354,65272,5680.0,7035.0,,,,,,,
9355,65272,5680.0,7035.0,,,,,,,
9356,65272,5680.0,7035.0,,,,,,,
9357,65272,5680.0,7035.0,,,,,,,
9358,65272,5680.0,7035.0,,,,,,,
9359,65272,5680.0,7035.0,,,,,,,
9360,65272,5680.0,7035.0,,,,,,,
9361,65272,5680.0,7035.0,,,,,,,
9362,65272,5680.0,7035.0,,,,,,,
9363,65272,5680.0,7035.0,,,,,,,
9364,65272,5680.0,7035.0,,,,,,,
9365,65272,5680.0,7035.0,,,,,,,
9366,65272,5680.0,7035.0,,,,,,,
9367,65272,5680.0,7035.0,,,,,,,
9368,65272,5680.0,7035.0,,,,,,,
9369,65272,5680.0,7035.0,,,,,,,
9370,65272,5680.0,7035.0,,,,,,,
9371,65272,5680.0,7035.0,,,,,,,
9372,65272,5680.0,7035.0,,,,,,,
9373,65272,5680.0,7035.0,,,12.0,,,13.0,
9374,65272,5680.0,7035.0,,,,,,,
9375,65272,5680.0,7035.0,,,,,,,
9376,65272,5680.0,7035.0,,,,,,,
9377,65272,5680.0,7035.0,,,,,,,
9378,65272,5680.0,7035.0,,,,,,,
9379,65272,5680.0,7035.0,,,,,,,
9380,65272,5680.0,7035.0,,,,,,15.0,
9381,65272,5680.0,7035.0,,,,,,,
9382,65272,5680.0,7035.0,,,,,,,
9383,65272,5680.0,7035.0,,,,,,11.0,
9384,65272,5680.0,7035.0,,,14.0,,,,
9385,65272,5680.0,7035.0,,,15.0,,,,
9386,65272,5680.0,7035.0,,,,,,,
9387,65272,5680.0,7035.0,,,,,,,
9388,65272,5680.0,7035.0,,,,,,,
9389,65272,5680.0,7035.0,,,,,,,
9390,65272,5680.0,7035.0,,,,,,,
9391,65272,5680.0,7035.0,,,,,,,
9392,65272,5680.0,7035.0,,,,,,,
9393,65272,5680.0,7035.0,,,16.0,,,,
9394,65272,5680.0,7035.0,,,,,,,
9395,65272,5680.0,7035.0,,,,,,,
9396,65272,5680.0,7035.0,,,,,,,
9397,65272,5680.0,7035.0,,,,,,,
9398,65272,5680.0,7035.0,,,,,,,
9399,65272,5680.0,7035.0,,,,,,,
9400,65272,5680.0,7035.0,,,28.0,,,,
9401,65272,5680.0,7035.0,,,,,,,
9402,65272,5680.0,7035.0,,,,,,,
9403,65272,5680.0,7035.0,,,,,,,
9404,65272,5680.0,7035.0,,,,,,,
9405,65272,5680.0,7035.0,,,,,,,
9406,65272,5680.0,7035.0,,,,,,,
9407,65272,5680.0,7035.0,,,,,,,
9408,65272,5680.0,7035.0,,,,,,,
9409,65272,5680.0,7035.0,,,,,,,
9410,65272,5680.0,7035.0,,,,,,,
9411,65272,5680.0,7035.0,,,,,,,
9412,65272,5680.0,7035.0,,,,,,,
9413,65272,5680.0,7035.0,,,,,,,
9414,65272,5680.0,7035.0,,,12.0,,,,
9415,65272,5680.0,7035.0,,,,,,,
9416,65272,5680.0,7035.0,,,,,,,
9417,65272,5680.0,7035.0,,,,,,,
9418,65272,5680.0,7035.0,,,,,,,
9419,65272,5680.0,7035.0,,,,,,,
9420,65272,5680.0,7035.0,,,,,,,
9421,65272,5680.0,7035.0,,,,,,,
9422,65272,5680.0,7035.0,,,,,,8.0,
9423,65272,5680.0,7035.0,,,,,,,
9424,65272,5680.0,7035.0,,,,,,,
9425,65272,5680.0,7035.0,,,,,,8.0,
9426,65272,5680.0,7035.0,,,,,,,
9427,65272,5680.0,7035.0,,,,,,9.0,
9428,65272,5680.0,7035.0,,,,,,,
9429,65272,5680.0,7035.0,,,,,,10.0,
9430,65272,5680.0,7035.0,,,,,,,
9431,65272,5680.0,7035.0,,,,,,,
9432,65272,5680.0,7035.0,,,,,,,
9433,65272,5680.0,7035.0,,,,,,,
9434,65272,5680.0,7035.0,,,,,,,
9435,65272,5680.0,7035.0,,,,,,,
9436,65272,5680.0,7035.0,,,,,,,
9437,65272,5680.0,7035.0,,,,,,,
9438,65272,5680.0,7035.0,,,,,,,
9439,65272,5680.0,7035.0,,,,,,,
9440,65272,5680.0,7035.0,,,,,,,
9441,65272,5680.0,7035.0,,,,,,,
9442,65272,5680.0,7035.0,,,,,,,
9443,65272,5680.0,7035.0,,,,,,,
9444,65272,5680.0,7035.0,,,,,,,
9445,65272,5680.0,7035.0,,,,,,,
9446,65272,5680.0,7035.0,,,,,,,
9447,65272,5680.0,7035.0,,,,,,,
9448,65272,5680.0,7035.0,,,,,,,
9449,65272,5680.0,7035.0,,,,,,,
9450,65272,5680.0,7035.0,,,,,,,
9451,65272,5680.0,7035.0,,,,,,,
9452,65272,5680.0,7035.0,,,,,,,
9453,65272,5680.0,7035.0,,,,,,,
9454,65272,5680.0,7035.0,,,,,,,
9455,65272,5680.0,7035.0,,,,,,,
9456,65272,5680.0,7035.0,,,,,,,
9457,65272,5680.0,7035.0,,,,,,,
9458,65272,5680.0,7035.0,,,,,,,
9459,65272,5680.0,7035.0,,,13.0,,,,
9460,65272,5680.0,7035.0,,,,,,,
9461,65272,5680.0,7035.0,,,,,,,
9462,65272,5680.0,7035.0,,,,,,,
9463,65272,5680.0,7035.0,,,,,,,
9464,65272,5680.0,7035.0,,,,,,,
9465,65272,5680.0,7035.0,,,,,,,
9466,65272,5680.0,7035.0,,,,,,,
9467,65272,5680.0,7035.0,,,,,,,
9468,65272,5680.0,7035.0,,,,,,,
9469,65272,5680.0,7035.0,,,,,,,
9470,65272,5680.0,7035.0,,,,,,,
9471,65272,5680.0,7035.0,,,,,,,
9472,65272,5680.0,7035.0,,,,,,,
9473,65272,5680.0,7035.0,,,,,,,
9474,65272,5680.0,7035.0,,,,,,,
9475,65272,5680.0,7035.0,,,,,,,
9476,65272,5680.0,7035.0,,,,,,8.0,
9477,65272,5680.0,7035.0,,,,,,,
9478,65272,5680.0,7035.0,,,,,,,
9479,65272,5680.0,7035.0,,,,,,,
9480,65272,5680.0,7035.0,,,,,,,
9481,65272,5680.0,7035.0,,,,,,,
9482,65272,5680.0,7035.0,,,,,,,
9483,65272,5680.0,7035.0,,,,,,12.0,
9484,65272,5680.0,7035.0,,,,,,,
9485,65272,5680.0,7035.0,,,,,,,
9486,65272,5680.0,7035.0,,,,,,,
9487,65272,5680.0,7035.0,,,,,,,
9488,65272,5680.0,7035.0,,,,,,,
9489,65272,5680.0,7035.0,,,,,,,
9490,65272,5680.0,7035.0,,,,,,,
9491,65272,5680.0,7035.0,,,,,,8.0,
9492,65272,5680.0,7035.0,,,,,,,
9493,65272,5680.0,7035.0,,,,,,,
9494,65272,5680.0,7035.0,,,,,,9.0,
9495,65272,5680.0,7035.0,,,,,,,
9496,65272,5680.0,7035.0,,,,,,,
9497,65272,5680.0,7035.0,,,,,,9.0,
9498,65272,5680.0,7035.0,,,,,,,
9499,65272,5680.0,7035.0,,,,,,,
9500,65272,5680.0,7035.0,,,,,,,
9501,65272,5680.0,7035.0,,,,,,,
9502,65272,5680.0,7035.0,,,,,,,
9503,65272,5680.0,7035.0,,,,,,,
9504,65272,5680.0,7035.0,,,,,,,
9505,65272,5680.0,7035.0,,,,,,,
9506,65272,5680.0,7035.0,,,,,,,
9507,65272,5680.0,7035.0,,,,,,,
9508,65272,5680.0,7035.0,,,,,,,
9509,65272,5680.0,7035.0,,,,,,,
9510,65272,5680.0,7035.0,,,,,,,
9511,65272,5680.0,7035.0,,,,,,,
9512,65272,5680.0,7035.0,,,,,,,
9513,65272,5680.0,7035.0,,,,,,,
9514,65272,5680.0,7035.0,,,,,,9.0,
9515,65272,5680.0,7035.0,,,,,,,
9516,65272,5680.0,7035.0,,,,,,11.0,
9517,65272,5680.0,7035.0,,,,,,,
9518,65272,5680.0,7035.0,,,,,,,
9519,65272,5680.0,7035.0,,,17.0,,,,
9520,65272,5680.0,7035.0,,,,,,,
9521,65272,5680.0,7035.0,,,,,,,
9522,65272,5680.0,7035.0,,,,,,,
9523,65272,5680.0,7035.0,,,,,,,
9524,65272,5680.0,7035.0,,,,,,,
9525,65272,5680.0,7035.0,,,,,,,
9526,65272,5680.0,7035.0,,,,,,,
9527,65272,5680.0,7035.0,,,,,,,
9528,65272,5680.0,7035.0,,,,,,,
9529,65272,5680.0,7035.0,,,,,,8.0,
9530,65272,5680.0,7035.0,,,,,,10.0,
9531,65272,5680.0,7035.0,,,,,,,
9532,65272,5680.0,7035.0,,,,,,,
9533,65272,5680.0,7035.0,,,,,,,
9534,65272,5680.0,7035.0,,,,,,,
9535,65272,5680.0,7035.0,,,,,,,
9536,65272,5680.0,7035.0,,,,,,,
9537,65272,5680.0,7035.0,,,,,,,
9538,65272,5680.0,7035.0,,,,,,,
9539,65272,5680.0,7035.0,,,,,,,
9540,65272,5680.0,7035.0,,,,,,,
9541,65272,5680.0,7035.0,,,,,,,
9542,65272,5680.0,7035.0,,,,,,,
9543,65272,5680.0,7035.0,,,,,,10.0,
9544,65272,5680.0,7035.0,,,,,,,
9545,65272,5680.0,7035.0,,,,,,,
9546,65272,5680.0,7035.0,,,,,,,
9547,65272,5680.0,7035.0,,,,,,,
9548,65272,5680.0,7035.0,,,,,,,
9549,65272,5680.0,7035.0,,,,,,,
9550,65272,5680.0,7035.0,,,,,,,
9551,65272,5680.0,7035.0,,,,,,,
9552,65272,5680.0,7035.0,,,,,,,
9553,65272,5680.0,7035.0,,,,,,,
9554,65272,5680.0,7035.0,,,,,,,
9555,65272,5680.0,7035.0,,,,,,,
9556,65272,5680.0,7035.0,,,,,,,
9557,65272,5680.0,7035.0,,,,,,,
9558,65272,5680.0,7035.0,,,,,,,
9559,65272,5680.0,7035.0,,,,,,,
9560,65272,5680.0,7035.0,,,,,,,
9561,65272,5680.0,7035.0,,,,,,21.0,
9562,65272,5680.0,7035.0,,,,,,19.0,
9563,65272,5680.0,7035.0,,,,,,,
9564,65272,5680.0,7035.0,,,,,,,
9565,65272,5680.0,7035.0,,,,,,,
9566,65272,5680.0,7035.0,,,,,,,
9567,65272,5680.0,7035.0,,,,,,,
9568,65272,5680.0,7035.0,,,,,,,
9569,65272,5680.0,7035.0,,,,,,,
9570,65272,5680.0,7035.0,,,,,,,
9571,65272,5680.0,7035.0,,,,,,,
9572,65272,5680.0,7035.0,,,,,,,
9573,65272,5680.0,7035.0,,,,,,,
9574,65272,5680.0,7035.0,,,,,,,
9575,65272,5680.0,7035.0,,,,,,,
9576,65272,5680.0,7035.0,,,43.0,,,,
9577,65272,5680.0,7035.0,,,,,,,
9578,65272,5680.0,7035.0,,,,,,,
9579,65272,5680.0,7035.0,,,,,,,
9580,65272,5680.0,7035.0,,,,,,,
9581,65272,5680.0,7035.0,,,,,,,
9582,65272,5680.0,7035.0,,,,,,,
9583,65272,5680.0,7035.0,,,,,,,
9584,65272,5680.0,7035.0,,,,,,,
9585,65272,5680.0,7035.0,,,,,,,
9586,65272,5680.0,7035.0,,,,,,,
9587,65272,5680.0,7035.0,,,,,,,
9588,65272,5680.0,7035.0,,,,,,,
9589,65272,5680.0,7035.0,,,,,,,
9590,65272,5680.0,7035.0,,,,,,,
9591,65272,5680.0,7035.0,,,,,,12.0,
9592,65272,5680.0,7035.0,,,,,,,
9593,65272,5680.0,7035.0,,,,,,,
9594,65272,5680.0,7035.0,,,,,,9.0,
9595,65272,5680.0,7035.0,,,,,,,
9596,65272,5680.0,7035.0,,,,,,,
9597,65272,5680.0,7035.0,,,,,,,
9598,65272,5680.0,7035.0,,,,,,,
9599,65272,5680.0,7035.0,,,,,,,
9600,65272,5680.0,7035.0,,,,,,,
9601,65272,5680.0,7035.0,,,13.0,,,,
9602,65272,5680.0,7035.0,,,,,,,
9603,65272,5680.0,7035.0,,,,,,,
9604,65272,5680.0,7035.0,,,18.0,,,,
9605,65272,5680.0,7035.0,,,,,,,
9606,65272,5680.0,7035.0,,,,,,,
9607,65272,5680.0,7035.0,,,,,,,
9608,65272,5680.0,7035.0,,,,,,,
9609,65272,5680.0,7035.0,,,,,,,
9610,65272,5680.0,7035.0,,,,,,,
9611,65272,5680.0,7035.0,,,,,,,
9612,65272,5680.0,7035.0,,,,,,,
9613,65272,5680.0,7035.0,,,,,,,
9614,65272,5680.0,7035.0,,,,,,,
9615,65272,5680.0,7035.0,,,26.0,,5.0,11.0,
9616,65272,5680.0,7035.0,,,,,,18.0,
9617,65272,5680.0,7035.0,,,,,,8.0,
9618,65272,5680.0,7035.0,,,,,,,
9619,65272,5680.0,7035.0,,,,,,,
9620,65272,5680.0,7035.0,,,,,,,
9621,65272,5680.0,7035.0,,,,,,,
9622,65272,5680.0,7035.0,,,,,,,
9623,65272,5680.0,7035.0,,,,,,10.0,
9624,65272,5680.0,7035.0,,,,,,,
9625,65272,5680.0,7035.0,,,,,,,
9626,65272,5680.0,7035.0,,,,,,,
9627,65272,5680.0,7035.0,,,12.0,,,,
9628,65272,5680.0,7035.0,,,,,,,
9629,65272,5680.0,7035.0,,,,,,,
9630,65272,5680.0,7035.0,,,,,,,
9631,65272,5680.0,7035.0,,,,,,,
9632,65272,5680.0,7035.0,,,,,,9.0,
9633,65272,5680.0,7035.0,,,,,,,
9634,65272,5680.0,7035.0,,,,,,,
9635,65272,5680.0,7035.0,,,,,,14.0,
9636,65272,5680.0,7035.0,,,,,,,
9637,65272,5680.0,7035.0,,,,,,,
9638,65272,5680.0,7035.0,,,,,,,
9639,65272,5680.0,7035.0,,,,,,,
9640,65272,5680.0,7035.0,,,,,,,
9641,65272,5680.0,7035.0,,,,,,,
9642,65272,5680.0,7035.0,,,,,,,
9643,65272,5680.0,7035.0,,,,,,,
9644,65272,5680.0,7035.0,,,,,,,
9645,65272,5680.0,7035.0,,,,,,,
9646,65272,5680.0,7035.0,,,,,,,
9647,65272,5680.0,7035.0,,,,,,,
9648,65272,5680.0,7035.0,,,,,,,
9649,65272,5680.0,7035.0,,,,,,,
9650,65272,5680.0,7035.0,,,13.0,,,,
9651,65272,5680.0,7035.0,,,,,,,
9652,65272,5680.0,7035.0,,,,,,,
9653,65272,5680.0,7035.0,,,,,,,
9654,65272,5680.0,7035.0,,,,,,,
9655,65272,5680.0,7035.0,,,,,,,
9656,65272,5680.0,7035.0,,,,,,,
9657,65272,5680.0,7035.0,,,,,,,
9658,65272,5680.0,7035.0,,,,,,,
9659,65272,5680.0,7035.0,,,,,,,
9660,65272,5680.0,7035.0,,,,,,,
9661,65272,5680.0,7035.0,,,,,,,
9662,65272,5680.0,7035.0,,,,,,13.0,
9663,65272,5680.0,7035.0,,,,,,,
9664,65272,5680.0,7035.0,,,,,,,
9665,65272,5680.0,7035.0,,,,,,,
9666,65272,5680.0,7035.0,,,,,,20.0,
9667,65272,5680.0,7035.0,,,,,,,
9668,65272,5680.0,7035.0,,,,,,,
9669,65272,5680.0,7035.0,,,,,,,
9670,65272,5680.0,7035.0,,,,,,,
9671,65272,5680.0,7035.0,,,,,,8.0,
9672,65272,5680.0,7035.0,,,,,,,
9673,65272,5680.0,7035.0,,,,,,,
9674,65272,5680.0,7035.0,,,,,,,
9675,65272,5680.0,7035.0,,,,,,,
9676,65272,5680.0,7035.0,,,,,,,
9677,65272,5680.0,7035.0,,,,,,,
9678,65272,5680.0,7035.0,,,,,,,
9679,65272,5680.0,7035.0,,,,,,,
9680,65272,5680.0,7035.0,,,,,,8.0,
9681,65272,5680.0,7035.0,,,,,,,
9682,65272,5680.0,7035.0,,,,,,,
9683,65272,5680.0,7035.0,,,,,,,
9684,65272,5680.0,7035.0,,,,,,,
9685,65272,5680.0,7035.0,,,13.0,,,,
9686,65272,5680.0,7035.0,,,,,,,
9687,65272,5680.0,7035.0,,,16.0,,,,
9688,65272,5680.0,7035.0,,,,,,,
9689,65272,5680.0,7035.0,,,,,,,
9690,65272,5680.0,7035.0,,,,,,,
9691,65272,5680.0,7035.0,,,,,,,
9692,65272,5680.0,7035.0,,,,,,,
9693,65272,5680.0,7035.0,,,,,,,
9694,65272,5680.0,7035.0,,,,,,,
9695,65272,5680.0,7035.0,,,,,,,
9696,65272,5680.0,7035.0,,,,,,,
9697,65272,5680.0,7035.0,,,,,,,
9698,65272,5680.0,7035.0,,,,,,,
9699,65272,5680.0,7035.0,,,,,,,
9700,65272,5680.0,7035.0,,,,,,,
9701,65272,5680.0,7035.0,,,,,,,
9702,65272,5680.0,7035.0,,,,,,,
9703,65272,5680.0,7035.0,,,,,,20.0,
9704,65272,5680.0,7035.0,,,,,,,
9705,65272,5680.0,7035.0,,,,,,,
9706,65272,5680.0,7035.0,,,,,,,
9707,65272,5680.0,7035.0,,,12.0,,,,
9708,65272,5680.0,7035.0,,,,,,12.0,
9709,65272,5680.0,7035.0,,,,,,,
9710,65272,5680.0,7035.0,,,,,,,
9711,65272,5680.0,7035.0,,,,,,,
9712,65272,5680.0,7035.0,,,,,,,
9713,65272,5680.0,7035.0,,,,,,,
9714,65272,5680.0,7035.0,,,,,,,
9715,65272,5680.0,7035.0,,,,,,,
9716,65272,5680.0,7035.0,,,,,,,
9717,65272,5680.0,7035.0,,,,,,,
9718,65272,5680.0,7035.0,,,,,,,
9719,65272,5680.0,7035.0,,,,,,,
9720,65272,5680.0,7035.0,,,,,,,
9721,65272,5680.0,7035.0,,,,,,,
9722,65272,5680.0,7035.0,,,,,,,
9723,65272,5680.0,7035.0,,,,,,,
9724,65272,5680.0,7035.0,,,,,,13.0,
9725,65272,5680.0,7035.0,,,,,,,
9726,65272,5680.0,7035.0,,,,,,,
9727,65272,5680.0,7035.0,,,,,,,
9728,65272,5680.0,7035.0,,,,,,,
9729,65272,5680.0,7035.0,,,,,,,
9730,65272,5680.0,7035.0,,,13.0,,,,
9731,65272,5680.0,7035.0,,,13.0,,,11.0,
9732,65272,5680.0,7035.0,,,,,,,
9733,65272,5680.0,7035.0,,,,,,,
9734,65272,5680.0,7035.0,,,,,,,
9735,65272,5680.0,7035.0,,,,,,,
9736,65272,5680.0,7035.0,,,,,,,
9737,65272,5680.0,7035.0,,,,,,,
9738,65272,5680.0,7035.0,,,,,,,
9739,65272,5680.0,7035.0,,,,,,,
9740,65272,5680.0,7035.0,,,,,,9.0,
9741,65272,5680.0,7035.0,,,,,,,
9742,65272,5680.0,7035.0,,,,,,,
9743,65272,5680.0,7035.0,,,,,,,
9744,65272,5680.0,7035.0,,,,,,,
9745,65272,5680.0,7035.0,,,,,,,
9746,65272,5680.0,7035.0,,,,,,,
9747,65272,5680.0,7035.0,,,,,,,
9748,65272,5680.0,7035.0,,,,,,,
9749,65272,5680.0,7035.0,,,,,,,
9750,65272,5680.0,7035.0,,,,,,9.0,
9751,65272,5680.0,7035.0,,,,,,,
9752,65272,5680.0,7035.0,,,,,,,
9753,65272,5680.0,7035.0,,,,,,,
9754,65272,5680.0,7035.0,,,,,,,
9755,65272,5680.0,7035.0,,,,,,,
9756,65272,5680.0,7035.0,,,,,,,
9757,65272,5680.0,7035.0,,,,,,,
9758,65272,5680.0,7035.0,,,,,,,
9759,65272,5680.0,7035.0,,,,,,,
9760,65272,5680.0,7035.0,,,,,,,
9761,65272,5680.0,7035.0,,,,,,,
9762,65272,5680.0,7035.0,,,,,,,
9763,65272,5680.0,7035.0,,,,,,,
9764,65272,5680.0,7035.0,,,,,,,
9765,65272,5680.0,7035.0,,,29.0,,,,
9766,65272,5680.0,7035.0,,,,,,,
9767,65272,5680.0,7035.0,,,,,,,
9768,65272,5680.0,7035.0,,,,,,,
9769,65272,5680.0,7035.0,,,,,,9.0,
9770,65272,5680.0,7035.0,,,,,,,
9771,65272,5680.0,7035.0,,,,,,,
9772,65272,5680.0,7035.0,,,,,,,
9773,65272,5680.0,7035.0,,,,,,,
9774,65272,5680.0,7035.0,,,,,,,
9775,65272,5680.0,7035.0,,,12.0,,,,
9776,65272,5680.0,7035.0,,,,,,,
9777,65272,5680.0,7035.0,,,,,,,
9778,65272,5680.0,7035.0,,,42.0,,,,
9779,65272,5680.0,7035.0,,,,,,,
9780,65272,5680.0,7035.0,,,,,,,
9781,65272,5680.0,7035.0,,,,,,9.0,
9782,65272,5680.0,7035.0,,,,,,,
9783,65272,5680.0,7035.0,,,,,,,
9784,65272,5680.0,7035.0,,,,,,,
9785,65272,5680.0,7035.0,,,,,,,
9786,65272,5680.0,7035.0,,,,,,8.0,
9787,65272,5680.0,7035.0,,,,,,,
9788,65272,5680.0,7035.0,,,,,,,
9789,65272,5680.0,7035.0,,,,,,,
9790,65272,5680.0,7035.0,,,,,,,
9791,65272,5680.0,7035.0,,,12.0,,,,
9792,65272,5680.0,7035.0,,,,,,,
9793,65272,5680.0,7035.0,,,,,,,
9794,65272,5680.0,7035.0,,,,,,,
9795,65272,5680.0,7035.0,,,,,,,
9796,65272,5680.0,7035.0,,,,,,,
9797,65272,5680.0,7035.0,,,,,,,
9798,65272,5680.0,7035.0,,,,,,,
9799,65272,5680.0,7035.0,,,,,,,
9800,65272,5680.0,7035.0,,,,,,12.0,
9801,65272,5680.0,7035.0,,,,,,,
9802,65272,5680.0,7035.0,,,,,,,
9803,65272,5680.0,7035.0,,,,,,,
9804,65272,5680.0,7035.0,,,,,,,
9805,65272,5680.0,7035.0,,,,,,,
9806,65272,5680.0,7035.0,,,,,,,
9807,65272,5680.0,7035.0,,,,,,,
9808,65272,5680.0,7035.0,,,,,,,
9809,65272,5680.0,7035.0,,,13.0,,,,
9810,65272,5680.0,7035.0,,,,,,,
9811,65272,5680.0,7035.0,,,,,,,
9812,65272,5680.0,7035.0,,,,,,,
9813,65272,5680.0,7035.0,,,,,,,
9814,65272,5680.0,7035.0,,,,,,,
9815,65272,5680.0,7035.0,,,,,,,
9816,65272,5680.0,7035.0,,,,,,,
9817,65272,5680.0,7035.0,,,,,,,
9818,65272,5680.0,7035.0,,,,,,,
9819,65272,5680.0,7035.0,,,,,,,
9820,65272,5680.0,7035.0,,,,,,14.0,
9821,65272,5680.0,7035.0,,,,,,,
9822,65272,5680.0,7035.0,,,,,,,
9823,65272,5680.0,7035.0,,,,,,,
9824,65272,5680.0,7035.0,,,,,,,
9825,65272,5680.0,7035.0,,,,,,,
9826,65272,5680.0,7035.0,,,19.0,,,,
9827,65272,5680.0,7035.0,,,,,,,
9828,65272,5680.0,7035.0,,,,,,,
9829,65272,5680.0,7035.0,,,,,,,
9830,65272,5680.0,7035.0,,,,,,,
9831,65272,5680.0,7035.0,,,,,,,
9832,65272,5680.0,7035.0,,,,,,,
9833,65272,5680.0,7035.0,,,,,,,
9834,65272,5680.0,7035.0,,,,,,,
9835,65272,5680.0,7035.0,,,,,,,
9836,65272,5680.0,7035.0,,,,,,,
9837,65272,5680.0,7035.0,,,,,,,
9838,65272,5680.0,7035.0,,,,,,,
9839,65272,5680.0,7035.0,,,,,,,
9840,65272,5680.0,7035.0,,,,,,,
9841,65272,5680.0,7035.0,,,,,,,
9842,65272,5680.0,7035.0,,,,,,,
9843,65272,5680.0,7035.0,,,,,,,
9844,65272,5680.0,7035.0,,,,,,,
9845,65272,5680.0,7035.0,,,,,,,
9846,65272,5680.0,7035.0,,,,,,,
9847,65272,5680.0,7035.0,,,,,,,
9848,65272,5680.0,7035.0,,,,,,,
9849,65272,5680.0,7035.0,,,,,,,
9850,65272,5680.0,7035.0,,,,,,,
9851,65272,5680.0,7035.0,,,,,,,
9852,65272,5680.0,7035.0,,,,,,23.0,
9853,65272,5680.0,7035.0,,,,,,,
9854,65272,5680.0,7035.0,,,,,,8.0,
9855,65272,5680.0,7035.0,,,,,,,
9856,65272,5680.0,7035.0,,,,,,,
9857,65272,5680.0,7035.0,,,,,,,
9858,65272,5680.0,7035.0,,,,,,,
9859,65272,5680.0,7035.0,,,,,,,
9860,65272,5680.0,7035.0,,,,,,,
9861,65272,5680.0,7035.0,,,,,,,
9862,65272,5680.0,7035.0,,,,,,,
9863,65272,5680.0,7035.0,,,,,,,
9864,65272,5680.0,7035.0,,,,,,,
9865,65272,5680.0,7035.0,,,,,,,
9866,65272,5680.0,7035.0,,,,,,10.0,
9867,65272,5680.0,7035.0,,,,,,,
9868,65272,5680.0,7035.0,,,,,,,
9869,65272,5680.0,7035.0,,,,,,,
9870,65272,5680.0,7035.0,,,22.0,,,,
9871,65272,5680.0,7035.0,,,,,,,
9872,65272,5680.0,7035.0,,,,,,,
9873,65272,5680.0,7035.0,,,,,,,
9874,65272,5680.0,7035.0,,,,,,,
9875,65272,5680.0,7035.0,,,,,,,
9876,65272,5680.0,7035.0,,,,,,,
9877,65272,5680.0,7035.0,,,,,,,
9878,65272,5680.0,7035.0,,,,,,,
9879,65272,5680.0,7035.0,,,,,,,
